"","A","F_risk","O_factor","imm_p","log.density"
"1039",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1040",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1041",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1042",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1043",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1044",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1045",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1046",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1047",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1048",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1049",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1050",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1051",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1052",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1053",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1054",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1055",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1056",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1057",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1058",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1059",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1060",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1061",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1062",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1063",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1064",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1065",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1066",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1067",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1068",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1069",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1070",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1071",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1072",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1073",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1074",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1075",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1076",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1077",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1078",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1079",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1080",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1081",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1082",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1083",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1084",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1085",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1086",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1087",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1088",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1089",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1090",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1091",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1092",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1093",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1094",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1095",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1096",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1097",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1098",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1099",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1100",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1101",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1102",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1103",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1104",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1105",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1106",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1107",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1108",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1109",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1110",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1111",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1112",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1113",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1114",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1115",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1116",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1117",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1118",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1119",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1120",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1121",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1122",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1123",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1124",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1125",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1126",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1127",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1128",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1129",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1130",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1131",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1132",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1133",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1134",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1135",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1136",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1137",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1138",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1139",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1140",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1141",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1142",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1143",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1144",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1145",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1146",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1147",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1148",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1149",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1150",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1151",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1152",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1153",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1154",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1155",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1156",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1157",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1158",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1159",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1160",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1161",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1162",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1163",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1164",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1165",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1166",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1167",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1168",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1169",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1170",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1171",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1172",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1173",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1174",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1175",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1176",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1177",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1178",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1179",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1180",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1181",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1182",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1183",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1184",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1185",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1186",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1187",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1188",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1189",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1190",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1191",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1192",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1193",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1194",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1195",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1196",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1197",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1198",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1199",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1200",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1201",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1202",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1203",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1204",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1205",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1206",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1207",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1208",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1209",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1210",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1211",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1212",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1213",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1214",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1215",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1216",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1217",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1218",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1219",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1220",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1221",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1222",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1223",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1224",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1225",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1226",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1227",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1228",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1229",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1230",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1231",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1232",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1233",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1234",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1235",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1236",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1237",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1238",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1239",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1240",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1241",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1242",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1243",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1244",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1245",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1246",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1247",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1248",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1249",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1250",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1251",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1252",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1253",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1254",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1255",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1256",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1257",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1258",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1259",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1260",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1261",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1262",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1263",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1264",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1265",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1266",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1267",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1268",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1269",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1270",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1271",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1272",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1273",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1274",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1275",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1276",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1277",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1278",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1279",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1280",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1281",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1282",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1283",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1284",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1285",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1286",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1287",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1288",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1289",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1290",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1291",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1292",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1293",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1294",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1295",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1296",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1297",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1298",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1299",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1300",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1301",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1302",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1303",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1304",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1305",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1306",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1307",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1308",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1309",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1310",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1311",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1312",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1313",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1314",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1315",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1316",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1317",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1318",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1319",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1320",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1321",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1322",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1323",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1324",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1325",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1326",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1327",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1328",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1329",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1330",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1331",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1332",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1333",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1334",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1335",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1336",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1337",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1338",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1339",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1340",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
"1341",0.0822129998937235,0.605703986145486,0.197854613279859,0.774028969712077,-35.8150276799476
