"","A","F_risk","O_factor","log.density"
"1452",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1453",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1454",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1455",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1456",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1457",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1458",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1459",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1460",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1461",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1462",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1463",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1464",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1465",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1466",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1467",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1468",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1469",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1470",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1471",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1472",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1473",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1474",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1475",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1476",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1477",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1478",0.0999849914542729,0.623294998697564,0.495056089969765,-522.180759254707
"1479",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1480",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1481",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1482",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1483",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1484",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1485",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1486",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1487",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1488",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1489",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1490",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1491",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1492",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1493",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1494",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1495",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1496",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1497",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1498",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1499",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1500",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1501",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1502",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1503",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1504",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1505",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1506",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1507",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1508",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1509",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1510",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1511",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1512",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1513",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1514",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1515",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1516",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1517",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1518",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1519",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1520",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1521",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1522",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1523",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1524",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1525",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1526",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1527",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1528",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1529",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1530",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1531",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1532",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1533",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1534",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1535",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1536",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1537",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1538",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1539",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1540",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1541",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1542",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1543",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1544",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1545",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1546",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1547",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1548",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1549",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1550",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1551",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1552",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1553",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1554",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1555",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1556",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1557",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1558",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1559",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1560",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1561",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1562",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1563",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1564",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1565",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1566",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1567",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1568",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1569",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1570",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1571",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1572",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1573",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1574",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1575",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1576",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1577",0.0999837460530468,0.617372009258817,0.502810292666792,-522.230261945737
"1578",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1579",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1580",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1581",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1582",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1583",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1584",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1585",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1586",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1587",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1588",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1589",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1590",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1591",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1592",0.0999803374475744,0.626026407335579,0.492055424867007,-522.451216836038
"1593",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1594",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1595",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1596",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1597",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1598",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1599",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1600",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1601",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1602",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1603",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1604",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1605",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1606",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1607",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1608",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1609",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1610",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1611",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1612",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1613",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1614",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1615",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1616",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1617",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1618",0.0999788425257613,0.626882729802565,0.482762058514113,-522.484182978906
"1619",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1620",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1621",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1622",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1623",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1624",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1625",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1626",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1627",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1628",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1629",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1630",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1631",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1632",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1633",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1634",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1635",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1636",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1637",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1638",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1639",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1640",0.099924303678216,0.622599586194504,0.487099517636421,-525.486466821653
"1641",0.0999446720001645,0.606828377781434,0.510820636352785,-524.323799460542
"1642",0.0999446720001645,0.606828377781434,0.510820636352785,-524.323799460542
"1643",0.0999509948280511,0.58615592049835,0.528705336937214,-523.838531324304
"1644",0.0999509948280511,0.58615592049835,0.528705336937214,-523.838531324304
"1645",0.0999509948280511,0.58615592049835,0.528705336937214,-523.838531324304
"1646",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1647",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1648",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1649",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1650",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1651",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1652",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1653",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1654",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1655",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1656",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1657",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1658",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1659",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1660",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1661",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1662",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1663",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1664",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1665",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1666",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1667",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1668",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1669",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1670",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1671",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1672",0.0999921846834346,0.593503592368819,0.521487643852784,-521.597187690745
"1673",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1674",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1675",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1676",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1677",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1678",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1679",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1680",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1681",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1682",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1683",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1684",0.0999886490827024,0.623822936792345,0.490269739639512,-521.95336436112
"1685",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1686",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1687",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1688",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1689",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1690",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1691",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1692",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1693",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1694",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1695",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1696",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1697",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1698",0.0999655901451381,0.624847488888038,0.46949849392257,-523.11079632308
"1699",0.099982247489463,0.629761906225114,0.461376191183324,-522.190110582153
"1700",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1701",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1702",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1703",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1704",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1705",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1706",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1707",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1708",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1709",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1710",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1711",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1712",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1713",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1714",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1715",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1716",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1717",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1718",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1719",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1720",0.0999809613863028,0.607594262561426,0.458003115739257,-521.991007167147
"1721",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1722",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1723",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1724",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1725",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1726",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1727",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1728",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1729",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1730",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1731",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1732",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1733",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1734",0.0999854063043515,0.637132356519713,0.430841078578732,-521.898189370843
"1735",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1736",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1737",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1738",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1739",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1740",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1741",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1742",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1743",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1744",0.0999731677837044,0.616465583792496,0.453948675089421,-522.49735393603
"1745",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1746",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1747",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1748",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1749",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1750",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1751",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1752",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1753",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1754",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1755",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1756",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1757",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1758",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1759",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1760",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1761",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1762",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1763",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1764",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1765",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1766",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1767",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1768",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1769",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1770",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1771",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1772",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1773",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1774",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1775",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1776",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1777",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1778",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1779",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1780",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1781",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1782",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1783",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1784",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1785",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1786",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1787",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1788",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1789",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1790",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1791",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1792",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1793",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1794",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1795",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1796",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1797",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1798",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1799",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1800",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1801",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1802",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1803",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1804",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1805",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1806",0.0999785072966393,0.656116014843138,0.436636649779693,-522.527759607303
"1807",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1808",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1809",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1810",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1811",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1812",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1813",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1814",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1815",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1816",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1817",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1818",0.0999631334249259,0.63596457809857,0.443929327266711,-523.206346620923
"1819",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1820",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1821",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1822",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1823",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1824",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1825",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1826",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1827",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1828",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
"1829",0.0999576668585441,0.599446352263886,0.490752917854109,-523.393667397065
