Temperature,time,vector_days,year
36.67373047,1609,28/05/2009,2009
36.51235352,1610,29/05/2009,2009
36.96279297,1611,30/05/2009,2009
33.48891602,1612,31/05/2009,2009
32.00161133,1613,01/06/2009,2009
28.73085938,1614,02/06/2009,2009
28.83901367,1615,03/06/2009,2009
29.22573242,1616,04/06/2009,2009
29.79628906,1617,05/06/2009,2009
32.09536133,1618,06/06/2009,2009
31.94106445,1619,07/06/2009,2009
32.4828125,1620,08/06/2009,2009
31.93862305,1621,09/06/2009,2009
32.7237793,1622,10/06/2009,2009
33.65175781,1623,11/06/2009,2009
33.54287109,1624,12/06/2009,2009
33.30556641,1625,13/06/2009,2009
32.64638672,1626,14/06/2009,2009
34.49648438,1627,15/06/2009,2009
33.19570313,1628,16/06/2009,2009
32.46157227,1629,17/06/2009,2009
32.82973633,1630,18/06/2009,2009
33.88295898,1631,19/06/2009,2009
33.77797852,1632,20/06/2009,2009
33.97182617,1633,21/06/2009,2009
34.59169922,1634,22/06/2009,2009
34.42421875,1635,23/06/2009,2009
34.43691406,1636,24/06/2009,2009
34.87734375,1637,25/06/2009,2009
35.42666016,1638,26/06/2009,2009
35.75869141,1639,27/06/2009,2009
36.14199219,1640,28/06/2009,2009
33.50478516,1641,29/06/2009,2009
32.79970703,1642,30/06/2009,2009
33.6559082,1643,01/07/2009,2009
34.57021484,1644,02/07/2009,2009
34.66323242,1645,03/07/2009,2009
36.55361328,1646,04/07/2009,2009
39.49648438,1647,05/07/2009,2009
41.77431641,1648,06/07/2009,2009
40.08974609,1649,07/07/2009,2009
37.81508789,1650,08/07/2009,2009
36.97036133,1651,09/07/2009,2009
36.77919922,1652,10/07/2009,2009
37.24746094,1653,11/07/2009,2009
36.45571289,1654,12/07/2009,2009
35.72475586,1655,13/07/2009,2009
35.66176758,1656,14/07/2009,2009
37.31655273,1657,15/07/2009,2009
38.26796875,1658,16/07/2009,2009
36.72524414,1659,17/07/2009,2009
36.67470703,1660,18/07/2009,2009
37.63637695,1661,19/07/2009,2009
37.90175781,1662,20/07/2009,2009
37.76162109,1663,21/07/2009,2009
37.34414063,1664,22/07/2009,2009
36.66616211,1665,23/07/2009,2009
36.18227539,1666,24/07/2009,2009
38.08999023,1667,25/07/2009,2009
38.42299805,1668,26/07/2009,2009
38.31142578,1669,27/07/2009,2009
38.52138672,1670,28/07/2009,2009
38.62758789,1671,29/07/2009,2009
37.39663086,1672,30/07/2009,2009
37.81166992,1673,31/07/2009,2009
39.30410156,1674,01/08/2009,2009
40.72475586,1675,02/08/2009,2009
38.740625,1676,03/08/2009,2009
38.12099609,1677,04/08/2009,2009
36.85634766,1678,05/08/2009,2009
36.49575195,1679,06/08/2009,2009
36.7784668,1680,07/08/2009,2009
38.10634766,1681,08/08/2009,2009
40.52993164,1682,09/08/2009,2009
40.22646484,1683,10/08/2009,2009
38.65541992,1684,11/08/2009,2009
40.47988281,1685,12/08/2009,2009
39.98061523,1686,13/08/2009,2009
38.29067383,1687,14/08/2009,2009
37.85244141,1688,15/08/2009,2009
36.56508789,1689,16/08/2009,2009
36.49624023,1690,17/08/2009,2009
36.28188477,1691,18/08/2009,2009
36.49355469,1692,19/08/2009,2009
35.52163086,1693,20/08/2009,2009
37.77871094,1694,21/08/2009,2009
37.04091797,1695,22/08/2009,2009
38.81533203,1696,23/08/2009,2009
40.54628906,1697,24/08/2009,2009
34.17543945,1698,25/08/2009,2009
37.22475586,1699,26/08/2009,2009
35.94155273,1700,27/08/2009,2009
37.80166016,1701,28/08/2009,2009
35.02456055,1702,29/08/2009,2009
35.26894531,1703,30/08/2009,2009
36.365625,1704,31/08/2009,2009
34.86000977,1705,01/09/2009,2009
32.51137695,1706,02/09/2009,2009
31.33388672,1707,03/09/2009,2009
30.80898438,1708,04/09/2009,2009
29.62709961,1709,05/09/2009,2009
29.15395508,1710,06/09/2009,2009
30.12685547,1711,07/09/2009,2009
29.94057617,1712,08/09/2009,2009
28.4371582,1713,09/09/2009,2009
28.89833984,1714,10/09/2009,2009
31.46376953,1715,11/09/2009,2009
35.71767578,1716,12/09/2009,2009
36.79335938,1717,13/09/2009,2009
37.87172852,1718,14/09/2009,2009
35.66396484,1719,15/09/2009,2009
32.63613281,1720,16/09/2009,2009
34.66420898,1721,17/09/2009,2009
36.41030273,1722,18/09/2009,2009
36.75844727,1723,19/09/2009,2009
37.4503418,1724,20/09/2009,2009
37.80947266,1725,21/09/2009,2009
36.69936523,1726,22/09/2009,2009
36.28994141,1727,23/09/2009,2009
37.89858398,1728,24/09/2009,2009
31.37905273,1729,25/09/2009,2009
30.99453125,1730,26/09/2009,2009
32.17080078,1731,27/09/2009,2009
33.30263672,1732,28/09/2009,2009
34.85634766,1733,29/09/2009,2009
34.38564453,1734,30/09/2009,2009
33.01455078,1735,01/10/2009,2009
30.34121094,1736,02/10/2009,2009
27.55996094,1737,03/10/2009,2009
26.6637207,1738,04/10/2009,2009
26.98574219,1739,05/10/2009,2009
27.87001953,1740,06/10/2009,2009
27.56289063,1741,07/10/2009,2009
25.70498047,1742,08/10/2009,2009
23.6690918,1743,09/10/2009,2009
24.73989258,1744,10/10/2009,2009
25.2472168,1745,11/10/2009,2009
25.78920898,1746,12/10/2009,2009
26.08583984,1747,13/10/2009,2009
26.31606445,1748,14/10/2009,2009
26.22402344,1749,15/10/2009,2009
23.96230469,1750,16/10/2009,2009
23.39833984,1751,17/10/2009,2009
22.87905273,1752,18/10/2009,2009
21.72475586,1753,19/10/2009,2009
21.34951172,1754,20/10/2009,2009
21.80800781,1755,21/10/2009,2009
23.65297852,1756,22/10/2009,2009
22.78969727,1757,23/10/2009,2009
21.6715332,1758,24/10/2009,2009
23.16518555,1759,25/10/2009,2009
23.88369141,1760,26/10/2009,2009
22.5855957,1761,27/10/2009,2009
22.29702148,1762,28/10/2009,2009
23.04726563,1763,29/10/2009,2009
25.63833008,1764,30/10/2009,2009
25.97939453,1765,31/10/2009,2009
23.38515625,1766,01/11/2009,2009
26.07265625,1767,02/11/2009,2009
27.11123047,1768,03/11/2009,2009
23.23793945,1769,04/11/2009,2009
25.89174805,1770,05/11/2009,2009
25.07583008,1771,06/11/2009,2009
19.87856445,1772,07/11/2009,2009
16.33413086,1773,08/11/2009,2009
17.05166016,1774,09/11/2009,2009
17.03774414,1775,10/11/2009,2009
18.490625,1776,11/11/2009,2009
18.77358398,1777,12/11/2009,2009
19.95131836,1778,13/11/2009,2009
18.61879883,1779,14/11/2009,2009
16.12734375,1780,15/11/2009,2009
14.36318359,1781,16/11/2009,2009
12.3277832,1782,17/11/2009,2009
14.2159668,1783,18/11/2009,2009
19.28554688,1784,19/11/2009,2009
16.15541992,1785,20/11/2009,2009
18.47963867,1786,21/11/2009,2009
12.00869141,1787,22/11/2009,2009
14.24746094,1788,23/11/2009,2009
11.33852539,1789,24/11/2009,2009
10.04140625,1790,25/11/2009,2009
10.83193359,1791,26/11/2009,2009
14.87246094,1792,27/11/2009,2009
13.53701172,1793,28/11/2009,2009
8.340478516,1794,29/11/2009,2009
9.972680664,1795,30/11/2009,2009
11.83303223,1796,01/12/2009,2009
11.71853027,1797,02/12/2009,2009
9.775170898,1798,03/12/2009,2009
8.644921875,1799,04/12/2009,2009
8.569970703,1800,05/12/2009,2009
7.319238281,1801,06/12/2009,2009
10.12636719,1802,07/12/2009,2009
6.518945313,1803,08/12/2009,2009
4.929223633,1804,09/12/2009,2009
7.423608398,1805,10/12/2009,2009
7.475732422,1806,11/12/2009,2009
7.410546875,1807,12/12/2009,2009
8.151391602,1808,13/12/2009,2009
9.239282227,1809,14/12/2009,2009
10.54848633,1810,15/12/2009,2009
11.24135742,1811,16/12/2009,2009
11.45351563,1812,17/12/2009,2009
11.63186035,1813,18/12/2009,2009
9.594506836,1814,19/12/2009,2009
10.79677734,1815,20/12/2009,2009
11.59328613,1816,21/12/2009,2009
11.86416016,1817,22/12/2009,2009
11.9984375,1818,23/12/2009,2009
10.2661377,1819,24/12/2009,2009
10.08364258,1820,25/12/2009,2009
10.41640625,1821,26/12/2009,2009
7.992822266,1822,27/12/2009,2009
8.860986328,1823,28/12/2009,2009
10.49892578,1824,29/12/2009,2009
9.531640625,1825,30/12/2009,2009
11.09365234,1826,31/12/2009,2009
3.398706055,1827,01/01/2010,2010
3.455041504,1828,02/01/2010,2010
3.406518555,1829,03/01/2010,2010
4.596704102,1830,04/01/2010,2010
6.055810547,1831,05/01/2010,2010
6.853662109,1832,06/01/2010,2010
5.851098633,1833,07/01/2010,2010
6.3421875,1834,08/01/2010,2010
7.386254883,1835,09/01/2010,2010
5.793847656,1836,10/01/2010,2010
2.657983398,1837,11/01/2010,2010
4.623803711,1838,12/01/2010,2010
4.231103516,1839,13/01/2010,2010
3.87331543,1840,14/01/2010,2010
4.059472656,1841,15/01/2010,2010
3.264306641,1842,16/01/2010,2010
2.957666016,1843,17/01/2010,2010
2.396875,1844,18/01/2010,2010
3.875146484,1845,19/01/2010,2010
6.370751953,1846,20/01/2010,2010
7.879296875,1847,21/01/2010,2010
6.644433594,1848,22/01/2010,2010
5.085107422,1849,23/01/2010,2010
8.194482422,1850,24/01/2010,2010
8.297021484,1851,25/01/2010,2010
3.773095703,1852,26/01/2010,2010
4.578637695,1853,27/01/2010,2010
2.664819336,1854,28/01/2010,2010
1.770410156,1855,29/01/2010,2010
2.85,1856,30/01/2010,2010
4.948999023,1857,31/01/2010,2010
9.079736328,1858,01/02/2010,2010
11.14223633,1859,02/02/2010,2010
7.965722656,1860,03/02/2010,2010
8.858544922,1861,04/02/2010,2010
4.844140625,1862,05/02/2010,2010
5.211083984,1863,06/02/2010,2010
5.992578125,1864,07/02/2010,2010
5.865380859,1865,08/02/2010,2010
4.641503906,1866,09/02/2010,2010
3.062280273,1867,10/02/2010,2010
2.096459961,1868,11/02/2010,2010
2.193566895,1869,12/02/2010,2010
2.376611328,1870,13/02/2010,2010
2.560693359,1871,14/02/2010,2010
2.832788086,1872,15/02/2010,2010
1.987268066,1873,16/02/2010,2010
1.508203125,1874,17/02/2010,2010
1.066308594,1875,18/02/2010,2010
0.709985352,1876,19/02/2010,2010
1.327783203,1877,20/02/2010,2010
4.403466797,1878,21/02/2010,2010
3.821801758,1879,22/02/2010,2010
5.7640625,1880,23/02/2010,2010
7.432275391,1881,24/02/2010,2010
8.454248047,1882,25/02/2010,2010
10.00844727,1883,26/02/2010,2010
12.30410156,1884,27/02/2010,2010
13.03798828,1885,28/02/2010,2010
14.59584961,1886,01/03/2010,2010
9.379785156,1887,02/03/2010,2010
11.95681152,1888,03/03/2010,2010
14.1958252,1889,04/03/2010,2010
14.66494141,1890,05/03/2010,2010
13.32827148,1891,06/03/2010,2010
12.41115723,1892,07/03/2010,2010
11.72939453,1893,08/03/2010,2010
12.97963867,1894,09/03/2010,2010
13.37832031,1895,10/03/2010,2010
18.38344727,1896,11/03/2010,2010
20.18959961,1897,12/03/2010,2010
18.42000732,1898,13/03/2010,2010
19.61586914,1899,14/03/2010,2010
16.21193848,1900,15/03/2010,2010
13.94094238,1901,16/03/2010,2010
13.67397461,1902,17/03/2010,2010
13.41750488,1903,18/03/2010,2010
14.82644043,1904,19/03/2010,2010
15.49489746,1905,20/03/2010,2010
17.86025391,1906,21/03/2010,2010
17.69484863,1907,22/03/2010,2010
18.8512207,1908,23/03/2010,2010
16.36330566,1909,24/03/2010,2010
15.71791992,1910,25/03/2010,2010
14.19106445,1911,26/03/2010,2010
13.62844238,1912,27/03/2010,2010
14.47487793,1913,28/03/2010,2010
16.15383301,1914,29/03/2010,2010
17.99733887,1915,30/03/2010,2010
20.11220703,1916,31/03/2010,2010
19.94875488,1917,01/04/2010,2010
21.79384766,1918,02/04/2010,2010
22.10427246,1919,03/04/2010,2010
23.15187988,1920,04/04/2010,2010
14.29213867,1921,05/04/2010,2010
10.69887695,1922,06/04/2010,2010
12.3109375,1923,07/04/2010,2010
11.51479492,1924,08/04/2010,2010
14.00478516,1925,09/04/2010,2010
16.50039063,1926,10/04/2010,2010
17.74941406,1927,11/04/2010,2010
19.10927734,1928,12/04/2010,2010
15.82680664,1929,13/04/2010,2010
19.70839844,1930,14/04/2010,2010
21.42055664,1931,15/04/2010,2010
23.45351563,1932,16/04/2010,2010
25.47402344,1933,17/04/2010,2010
25.17617188,1934,18/04/2010,2010
25.93300781,1935,19/04/2010,2010
26.77651367,1936,20/04/2010,2010
27.81630859,1937,21/04/2010,2010
27.20009766,1938,22/04/2010,2010
27.72353516,1939,23/04/2010,2010
26.76113281,1940,24/04/2010,2010
25.77456055,1941,25/04/2010,2010
26.10756836,1942,26/04/2010,2010
28.34145508,1943,27/04/2010,2010
23.20498047,1944,28/04/2010,2010
28.53408203,1945,29/04/2010,2010
27.10488281,1946,30/04/2010,2010
26.26943359,1947,01/05/2010,2010
26.25478516,1948,02/05/2010,2010
27.66518555,1949,03/05/2010,2010
28.28847656,1950,04/05/2010,2010
26.12807617,1951,05/05/2010,2010
27.43203125,1952,06/05/2010,2010
21.17275391,1953,07/05/2010,2010
22.69204102,1954,08/05/2010,2010
25.09609375,1955,09/05/2010,2010
26.43398438,1956,10/05/2010,2010
27.23525391,1957,11/05/2010,2010
26.61318359,1958,12/05/2010,2010
27.13710938,1959,13/05/2010,2010
29.11269531,1960,14/05/2010,2010
29.53579102,1961,15/05/2010,2010
28.8277832,1962,16/05/2010,2010
30.00283203,1963,17/05/2010,2010
29.15151367,1964,18/05/2010,2010
27.07802734,1965,19/05/2010,2010
26.03701172,1966,20/05/2010,2010
27.16518555,1967,21/05/2010,2010
27.71621094,1968,22/05/2010,2010
28.68325195,1969,23/05/2010,2010
28.42543945,1970,24/05/2010,2010
28.91762695,1971,25/05/2010,2010
30.9581543,1972,26/05/2010,2010
32.53505859,1973,27/05/2010,2010
29.91567383,1974,28/05/2010,2010
30.70131836,1975,29/05/2010,2010
31.3421875,1976,30/05/2010,2010
32.88564453,1977,31/05/2010,2010
32.98696289,1978,01/06/2010,2010
33.69741211,1979,02/06/2010,2010
36.25380859,1980,03/06/2010,2010
34.66542969,1981,04/06/2010,2010
33.84047852,1982,05/06/2010,2010
33.72011719,1983,06/06/2010,2010
35.92543945,1984,07/06/2010,2010
32.06850586,1985,08/06/2010,2010
27.44790039,1986,09/06/2010,2010
27.70180664,1987,10/06/2010,2010
28.29897461,1988,11/06/2010,2010
30.88613281,1989,12/06/2010,2010
32.79165039,1990,13/06/2010,2010
34.01967773,1991,14/06/2010,2010
34.76259766,1992,15/06/2010,2010
35.34121094,1993,16/06/2010,2010
36.6480957,1994,17/06/2010,2010
36.19204102,1995,18/06/2010,2010
35.07607422,1996,19/06/2010,2010
38.89443359,1997,20/06/2010,2010
42.07729492,1998,21/06/2010,2010
43.69008789,1999,22/06/2010,2010
40.06484375,2000,23/06/2010,2010
35.09584961,2001,24/06/2010,2010
36.29287109,2002,25/06/2010,2010
37.46401367,2003,26/06/2010,2010
36.43056641,2004,27/06/2010,2010
35.78603516,2005,28/06/2010,2010
35.28017578,2006,29/06/2010,2010
35.57558594,2007,30/06/2010,2010
35.76943359,2008,01/07/2010,2010
36.8331543,2009,02/07/2010,2010
37.72841797,2010,03/07/2010,2010
37.83364258,2011,04/07/2010,2010
38.21694336,2012,05/07/2010,2010
39.51918945,2013,06/07/2010,2010
39.15322266,2014,07/07/2010,2010
37.63369141,2015,08/07/2010,2010
37.08852539,2016,09/07/2010,2010
36.51601563,2017,10/07/2010,2010
37.02993164,2018,11/07/2010,2010
37.80996094,2019,12/07/2010,2010
36.87514648,2020,13/07/2010,2010
38.05483398,2021,14/07/2010,2010
38.41982422,2022,15/07/2010,2010
36.96206055,2023,16/07/2010,2010
36.80458984,2024,17/07/2010,2010
37.57900391,2025,18/07/2010,2010
37.87661133,2026,19/07/2010,2010
37.48183594,2027,20/07/2010,2010
37.23525391,2028,21/07/2010,2010
36.79384766,2029,22/07/2010,2010
36.08413086,2030,23/07/2010,2010
36.45180664,2031,24/07/2010,2010
37.13442383,2032,25/07/2010,2010
35.74355469,2033,26/07/2010,2010
35.44472656,2034,27/07/2010,2010
35.59414063,2035,28/07/2010,2010
35.69130859,2036,29/07/2010,2010
36.67568359,2037,30/07/2010,2010
35.77456055,2038,31/07/2010,2010
36.33657227,2039,01/08/2010,2010
35.80043945,2040,02/08/2010,2010
36.5152832,2041,03/08/2010,2010
36.50576172,2042,04/08/2010,2010
36.69399414,2043,05/08/2010,2010
37.21303711,2044,06/08/2010,2010
37.76381836,2045,07/08/2010,2010
38.08876953,2046,08/08/2010,2010
38.6793457,2047,09/08/2010,2010
35.69643555,2048,10/08/2010,2010
35.29384766,2049,11/08/2010,2010
34.72182617,2050,12/08/2010,2010
35.14345703,2051,13/08/2010,2010
35.18837891,2052,14/08/2010,2010
35.01357422,2053,15/08/2010,2010
34.92861328,2054,16/08/2010,2010
34.75209961,2055,17/08/2010,2010
34.71157227,2056,18/08/2010,2010
35.06801758,2057,19/08/2010,2010
35.93178711,2058,20/08/2010,2010
35.88881836,2059,21/08/2010,2010
35.92397461,2060,22/08/2010,2010
36.15810547,2061,23/08/2010,2010
34.67739258,2062,24/08/2010,2010
35.34853516,2063,25/08/2010,2010
34.50136719,2064,26/08/2010,2010
31.7862793,2065,27/08/2010,2010
32.71303711,2066,28/08/2010,2010
33.59023438,2067,29/08/2010,2010
33.94936523,2068,30/08/2010,2010
33.85634766,2069,31/08/2010,2010
33.87685547,2070,01/09/2010,2010
35.84731445,2071,02/09/2010,2010
34.88759766,2072,03/09/2010,2010
36.47036133,2073,04/09/2010,2010
39.13491211,2074,05/09/2010,2010
36.03579102,2075,06/09/2010,2010
33.8409668,2076,07/09/2010,2010
33.00991211,2077,08/09/2010,2010
31.98012695,2078,09/09/2010,2010
30.56191406,2079,10/09/2010,2010
31.18886719,2080,11/09/2010,2010
34.10048828,2081,12/09/2010,2010
33.7640625,2082,13/09/2010,2010
33.678125,2083,14/09/2010,2010
34.91225586,2084,15/09/2010,2010
34.6690918,2085,16/09/2010,2010
32.80214844,2086,17/09/2010,2010
32.553125,2087,18/09/2010,2010
31.52431641,2088,19/09/2010,2010
32.12124023,2089,20/09/2010,2010
33.46669922,2090,21/09/2010,2010
31.71108398,2091,22/09/2010,2010
30.90102539,2092,23/09/2010,2010
31.58657227,2093,24/09/2010,2010
32.57631836,2094,25/09/2010,2010
31.78701172,2095,26/09/2010,2010
31.14882813,2096,27/09/2010,2010
31.8199707,2097,28/09/2010,2010
32.7640625,2098,29/09/2010,2010
34.25161133,2099,30/09/2010,2010
35.82119141,2100,01/10/2010,2010
30.48989258,2101,02/10/2010,2010
28.48354492,2102,03/10/2010,2010
29.42592773,2103,04/10/2010,2010
32.03847656,2104,05/10/2010,2010
32.97988281,2105,06/10/2010,2010
32.58510742,2106,07/10/2010,2010
31.94130859,2107,08/10/2010,2010
31.30410156,2108,09/10/2010,2010
30.42080078,2109,10/10/2010,2010
27.23671875,2110,11/10/2010,2010
25.15175781,2111,12/10/2010,2010
26.05141602,2112,13/10/2010,2010
24.77260742,2113,14/10/2010,2010
23.31875,2114,15/10/2010,2010
25.13930664,2115,16/10/2010,2010
27.78212891,2116,17/10/2010,2010
29.48256836,2117,18/10/2010,2010
28.92617188,2118,19/10/2010,2010
28.91640625,2119,20/10/2010,2010
29.77138672,2120,21/10/2010,2010
27.66689453,2121,22/10/2010,2010
23.22084961,2122,23/10/2010,2010
18.56948242,2123,24/10/2010,2010
21.31728516,2124,25/10/2010,2010
21.53115234,2125,26/10/2010,2010
21.08486328,2126,27/10/2010,2010
22.80117188,2127,28/10/2010,2010
26.10537109,2128,29/10/2010,2010
24.39272461,2129,30/10/2010,2010
21.0465332,2130,31/10/2010,2010
20.48598633,2131,01/11/2010,2010
20.70131836,2132,02/11/2010,2010
21.82460938,2133,03/11/2010,2010
20.33608398,2134,04/11/2010,2010
22.50136719,2135,05/11/2010,2010
21.19619141,2136,06/11/2010,2010
19.92739258,2137,07/11/2010,2010
20.94326172,2138,08/11/2010,2010
16.55410156,2139,09/11/2010,2010
14.85769043,2140,10/11/2010,2010
14.73647461,2141,11/11/2010,2010
15.25649414,2142,12/11/2010,2010
15.50917969,2143,13/11/2010,2010
15.60463867,2144,14/11/2010,2010
14.95571289,2145,15/11/2010,2010
14.42495117,2146,16/11/2010,2010
17.66494141,2147,17/11/2010,2010
19.06972656,2148,18/11/2010,2010
18.33999023,2149,19/11/2010,2010
15.54824219,2150,20/11/2010,2010
16.59584961,2151,21/11/2010,2010
18.30703125,2152,22/11/2010,2010
19.03432617,2153,23/11/2010,2010
17.10463867,2154,24/11/2010,2010
13.94228516,2155,25/11/2010,2010
11.56728516,2156,26/11/2010,2010
9.646630859,2157,27/11/2010,2010
9.404443359,2158,28/11/2010,2010
8.200830078,2159,29/11/2010,2010
8.871484375,2160,30/11/2010,2010
10.76455078,2161,01/12/2010,2010
12.44570313,2162,02/12/2010,2010
12.04262695,2163,03/12/2010,2010
15.93374023,2164,04/12/2010,2010
16.99575195,2165,05/12/2010,2010
17.85488281,2166,06/12/2010,2010
16.584375,2167,07/12/2010,2010
13.89907227,2168,08/12/2010,2010
13.43618164,2169,09/12/2010,2010
10.78530273,2170,10/12/2010,2010
9.342919922,2171,11/12/2010,2010
7.648583984,2172,12/12/2010,2010
8.368066406,2173,13/12/2010,2010
8.293847656,2174,14/12/2010,2010
9.831689453,2175,15/12/2010,2010
12.86245117,2176,16/12/2010,2010
15.1559082,2177,17/12/2010,2010
13.97280273,2178,18/12/2010,2010
13.29067383,2179,19/12/2010,2010
14.09291992,2180,20/12/2010,2010
14.56508789,2181,21/12/2010,2010
13.0987793,2182,22/12/2010,2010
13.27236328,2183,23/12/2010,2010
15.88686523,2184,24/12/2010,2010
15.53017578,2185,25/12/2010,2010
16.53591309,2186,26/12/2010,2010
13.72329102,2187,27/12/2010,2010
10.16884766,2188,28/12/2010,2010
7.191796875,2189,29/12/2010,2010
4.350732422,2190,30/12/2010,2010
0.705957031,2191,31/12/2010,2010
0.107324219,2192,01/01/2011,2011
-0.368017578,2193,02/01/2011,2011
-0.415136719,2194,03/01/2011,2011
-0.527441406,2195,04/01/2011,2011
-0.324072266,2196,05/01/2011,2011
-0.362646484,2197,06/01/2011,2011
0.990380859,2198,07/01/2011,2011
5.010888672,2199,08/01/2011,2011
6.552880859,2200,09/01/2011,2011
4.567773438,2201,10/01/2011,2011
6.553613281,2202,11/01/2011,2011
7.899560547,2203,12/01/2011,2011
10.12441406,2204,13/01/2011,2011
5.326074219,2205,14/01/2011,2011
4.376245117,2206,15/01/2011,2011
3.235009766,2207,16/01/2011,2011
1.106958008,2208,17/01/2011,2011
0.884301758,2209,18/01/2011,2011
1.304833984,2210,19/01/2011,2011
0.54921875,2211,20/01/2011,2011
1.763208008,2212,21/01/2011,2011
1.891137695,2213,22/01/2011,2011
1.837548828,2214,23/01/2011,2011
4.03359375,2215,24/01/2011,2011
6.732568359,2216,25/01/2011,2011
8.969140625,2217,26/01/2011,2011
9.942529297,2218,27/01/2011,2011
8.139306641,2219,28/01/2011,2011
4.684228516,2220,29/01/2011,2011
4.113183594,2221,30/01/2011,2011
6.027490234,2222,31/01/2011,2011
6.992578125,2223,01/02/2011,2011
9.802636719,2224,02/02/2011,2011
10.97060547,2225,03/02/2011,2011
13.46962891,2226,04/02/2011,2011
14.13979492,2227,05/02/2011,2011
15.25722656,2228,06/02/2011,2011
15.41542969,2229,07/02/2011,2011
16.20058594,2230,08/02/2011,2011
15.40737305,2231,09/02/2011,2011
14.76809082,2232,10/02/2011,2011
14.80251465,2233,11/02/2011,2011
13.37441406,2234,12/02/2011,2011
15.41018066,2235,13/02/2011,2011
13.04384766,2236,14/02/2011,2011
15.37661133,2237,15/02/2011,2011
16.19265137,2238,16/02/2011,2011
13.45339355,2239,17/02/2011,2011
13.59316406,2240,18/02/2011,2011
14.23049316,2241,19/02/2011,2011
14.63283691,2242,20/02/2011,2011
14.23098145,2243,21/02/2011,2011
14.46376953,2244,22/02/2011,2011
11.51625977,2245,23/02/2011,2011
7.209741211,2246,24/02/2011,2011
10.78457031,2247,25/02/2011,2011
11.646875,2248,26/02/2011,2011
14.92055664,2249,27/02/2011,2011
15.79116211,2250,28/02/2011,2011
16.45595703,2251,01/03/2011,2011
17.48513184,2252,02/03/2011,2011
13.76003418,2253,03/03/2011,2011
16.89040527,2254,04/03/2011,2011
13.7550293,2255,05/03/2011,2011
15.44985352,2256,06/03/2011,2011
16.46425781,2257,07/03/2011,2011
17.40761719,2258,08/03/2011,2011
18.23867188,2259,09/03/2011,2011
18.82485352,2260,10/03/2011,2011
20.11245117,2261,11/03/2011,2011
12.8175293,2262,12/03/2011,2011
13.92617188,2263,13/03/2011,2011
14.23549805,2264,14/03/2011,2011
15.20620117,2265,15/03/2011,2011
17.02724609,2266,16/03/2011,2011
16.72841797,2267,17/03/2011,2011
18.36855469,2268,18/03/2011,2011
19.11855469,2269,19/03/2011,2011
19.34487305,2270,20/03/2011,2011
17.00673828,2271,21/03/2011,2011
18.62856445,2272,22/03/2011,2011
19.87734375,2273,23/03/2011,2011
16.76577148,2274,24/03/2011,2011
17.67202148,2275,25/03/2011,2011
19.19985352,2276,26/03/2011,2011
21.20083008,2277,27/03/2011,2011
22.82875977,2278,28/03/2011,2011
23.8902832,2279,29/03/2011,2011
22.87905273,2280,30/03/2011,2011
17.97670898,2281,31/03/2011,2011
20.50795898,2282,01/04/2011,2011
21.39248047,2283,02/04/2011,2011
23.55605469,2284,03/04/2011,2011
23.92324219,2285,04/04/2011,2011
25.56533203,2286,05/04/2011,2011
25.77138672,2287,06/04/2011,2011
27.20913086,2288,07/04/2011,2011
19.49990234,2289,08/04/2011,2011
17.22670898,2290,09/04/2011,2011
18.30263672,2291,10/04/2011,2011
20.06313477,2292,11/04/2011,2011
22.3121582,2293,12/04/2011,2011
23.00429688,2294,13/04/2011,2011
23.76137695,2295,14/04/2011,2011
24.23037109,2296,15/04/2011,2011
24.96743164,2297,16/04/2011,2011
26.71523438,2298,17/04/2011,2011
26.2875,2299,18/04/2011,2011
29.7081543,2300,19/04/2011,2011
26.56655273,2301,20/04/2011,2011
28.8265625,2302,21/04/2011,2011
31.05874023,2303,22/04/2011,2011
32.72280273,2304,23/04/2011,2011
34.8265625,2305,24/04/2011,2011
35.37661133,2306,25/04/2011,2011
36.35488281,2307,26/04/2011,2011
36.26943359,2308,27/04/2011,2011
32.7418457,2309,28/04/2011,2011
31.62685547,2310,29/04/2011,2011
31.19228516,2311,30/04/2011,2011
32.73134766,2312,01/05/2011,2011
32.42470703,2313,02/05/2011,2011
34.49404297,2314,03/05/2011,2011
36.62954102,2315,04/05/2011,2011
37.24160156,2316,05/05/2011,2011
38.17128906,2317,06/05/2011,2011
36.04238281,2318,07/05/2011,2011
37.31020508,2319,08/05/2011,2011
38.02211914,2320,09/05/2011,2011
36.78481445,2321,10/05/2011,2011
37.55214844,2322,11/05/2011,2011
34.22231445,2323,12/05/2011,2011
36.11538086,2324,13/05/2011,2011
38.43203125,2325,14/05/2011,2011
38.7652832,2326,15/05/2011,2011
35.40273438,2327,16/05/2011,2011
34.95205078,2328,17/05/2011,2011
36.57265625,2329,18/05/2011,2011
38.46132813,2330,19/05/2011,2011
34.55703125,2331,20/05/2011,2011
35.54995117,2332,21/05/2011,2011
37.20449219,2333,22/05/2011,2011
35.55654297,2334,23/05/2011,2011
34.28261719,2335,24/05/2011,2011
33.18203125,2336,25/05/2011,2011
34.32973633,2337,26/05/2011,2011
36.70253906,2338,27/05/2011,2011
37.33583984,2339,28/05/2011,2011
38.25795898,2340,29/05/2011,2011
33.07412109,2341,30/05/2011,2011
32.07045898,2342,31/05/2011,2011
32.60366211,2343,01/06/2011,2011
32.95498047,2344,02/06/2011,2011
